Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,گله خر,24,112,53,59
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,اسكندريان,52,227,115,112
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,بستك اباد,84,351,188,163
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,قرني,205,835,443,392
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,چتر,60,279,146,133
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,ريگ اباد,45,189,87,102
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,مستكان,122,608,302,306
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,ينگجه,126,560,292,268
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,ممکان,398,"1,685",858,827
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,باژرگه,20,91,40,51
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,برديان,56,238,118,120
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,برسپي,59,281,129,152
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,گلي سويي,6,24,15,9
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,حسن اباد,36,165,86,79
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,سيدان,287,"1,160",574,586
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,نادسر,0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,سرو,                                                                                                                                                                                                        ,469,"1,800",906,894
آذربايجان غربي,اروميه,مركزئ,                                                                                                    ,                                                                                                                                                                                                        ,"264,760","879,709","444,984","434,725"
آذربايجان غربي,اروميه,مركزئ,باراندوز,                                                                                                                                                                                                        ,"3,292","12,008","6,099","5,909"
آذربايجان غربي,اروميه,مركزئ,باراندوز,ديدان سفلي,117,376,199,177
آذربايجان غربي,اروميه,مركزئ,باراندوز,ديدان عليا,52,177,100,77
آذربايجان غربي,اروميه,مركزئ,باراندوز,ديزج رحيم پور,36,113,65,48
آذربايجان غربي,اروميه,مركزئ,باراندوز,علي آباد باراندوز,92,292,152,140
آذربايجان غربي,اروميه,مركزئ,باراندوز,باراندوز,207,632,319,313
آذربايجان غربي,اروميه,مركزئ,باراندوز,خرم اباد,76,237,119,118
آذربايجان غربي,اروميه,مركزئ,باراندوز,بند,"1,281","4,769","2,373","2,396"
آذربايجان غربي,اروميه,مركزئ,باراندوز,بزوه,167,550,275,275
آذربايجان غربي,اروميه,مركزئ,باراندوز,جانويسلو,141,481,233,248
آذربايجان غربي,اروميه,مركزئ,باراندوز,حيدرلو,61,212,114,98
آذربايجان غربي,اروميه,مركزئ,باراندوز,خطايلو,119,419,215,204
آذربايجان غربي,اروميه,مركزئ,باراندوز,سير,23,78,39,39
آذربايجان غربي,اروميه,مركزئ,باراندوز,شيخ لر مزاري,101,409,212,197
آذربايجان غربي,اروميه,مركزئ,باراندوز,كليساي سير,7,22,12,10
آذربايجان غربي,اروميه,مركزئ,باراندوز,ساري بيگلوي موسي,42,134,71,63
آذربايجان غربي,اروميه,مركزئ,باراندوز,پارك الكترونيك,0,0,0,0
آذربايجان غربي,اروميه,مركزئ,باراندوز,انگمان,18,84,38,46
آذربايجان غربي,اروميه,مركزئ,باراندوز,چهل چشمه,0,0,0,0
آذربايجان غربي,اروميه,مركزئ,باراندوز,حسوكندي,66,268,145,123
